4,Red-Eared Slider
16,Snapping turtle
25,Snapping Turtle
36,Snapping turtle
37,Domestic Duck
44,Snapping turtle
51,Canada Goose
61,Canada Goose
65,Snapping Turtle
69,Canada Goose
74,Domestic Duck
75,Seal
79,Skunk
83,Skunk
109,Domestic Duck
120,Chicken
123,Chicken
125,Canada Goose
126,Canada Goose
128,Harbor Porpoise
138,Raccoon
139,Turkey
140,Turkey
141,Canada Goose
143,Deer
166,Canada Goose
187,Canada Goose
195,Canada Goose
200,Canada Goose
203,Canada Goose
206,Canada Goose
210,Seal
216,Deer
227,Brant Goose
249,Canada Goose
254,White throated sparrow
261,Deer
265,Deer
266,Deer
269,Chicken
278,Deer
279,Canada Goose
293,Canada Goose
312,Canada Goose
314,Squirrel
316,Canada Goose
319,Canada Goose
322,Canada Goose
330,Canada Goose
337,Deer
340,Opossum
421,Domestic Duck
456,Deer
460,Raccoon
468,Deer
469,Deer
471,Cormorant
483,Groundhog
487,White Tailed Deer
496,Deer
503,Raccoon
527,Nashville warbler
528,House Sparrow
542,Deer
549,Opossum
567,Turtle
571,bird of prey
579,
587,Banded Rock Pigeon
603,Rock Dove
604,Black Racer Snake
608,2 black back gulls and 1 pigeon
681,Black backed gull
759,Gull
782,Raccoon
801,Herring Gull
807,Herring Gull
892,Herring gull
897,Double crested cormorant
905,Herring Gull
916,Herring Gull
919,Herring Gull
920,Canada Goose
958,Cormorant
